REPULSE,verb transitive
RESEMBLANCE,noun
RESENTED,imperative and past participle
RESPONSAL,adjective
RHINE,noun
RINKER,noun
RISSOID,noun
ROBING,present participle and verbal noun
ROSTELLUM,noun
ROUGHRIDER,noun
RUN,verb transitive
RUPELLARY,noun
SAINTLIKE,adjective
SAPONUL,noun
SATE,verb transitive
SCAB,noun
SCANSORES,noun plural
SCEPTERED,imperative and past participle
SCHILLING,noun
SCIENTIFIC,adjective
SCUTIBRANCHIA,noun plural
SCYE,noun
SEBIC,adjective
SECRETORY,adjective
SELENOGRAPHY,noun
SELF-SUFFICIENT,adjective
SEMILIQUIDITY,noun
SEMIOXYGENATED,adjective
SENSUOUS,adjective
SERMONISH,adjective
SERRATURE,noun
SEVERING,present participle and verbal noun
SEXANGLE,noun
SHAMED,imperative and past participle
SHANDYGAFF,noun
SHEEPBACK,noun
SHEND,noun
SHIELDTAIL,noun
SHILL-I-SHALL-I,adverb
SHITTLENESS,noun
SIPHONOGLYPHE,noun
MERCY,noun
MESMERIZE,verb transitive
METALOGICAL,adjective
MIGHTINESS,noun
MILK-LIVERED,adjective
MINERAL,adjective
MINUTARY,adjective
MISACCEPTATION,noun
MISAFFECT,verb transitive
MISALLEGE,verb transitive
MISCHIEF-MAKING,noun
MISHMASH,noun
MONOCHORD,noun
MONOLOGUE,noun
MOSELLE,noun
MOSQUE,noun
MOTHER,verb transitive
MULTICAPSULAR,adjective
MUREXIDE,noun
MYOSIN,noun
NAUFRAGE,noun
NAY,noun
NEARNESS,noun
NEOPLASIA,noun
NITROSE,adjective
NONELECTRIC,noun
NUMERATION,noun
NURTURE,verb transitive
OBTAINABLE,adjective
OBTENDED,imperative and past participle
OCCIDUOUS,adjective
OCRA,noun
OFF,interjection
OILSKIN,noun
ORACLED,imperative and past participle
ORATORIOUS,adjective
ORPHANED,imperative and past participle
OUTFAWN,verb transitive
OUTLOOK,verb transitive
OVERFLYING,present participle and verbal noun
OVERKNOWING,adjective
OVERLIVER,noun
OVIDUCAL,adjective
OZONIZE,verb transitive
PALADIN,noun
PALEOZOOLOGY,noun
PANTHERINE,adjective
PARALYZING,present participle and verbal noun
PARGET,noun
PARTICIPATE,verb transitive
PARVOLINE,noun
PASTORALLY,adverb
PAUSED,imperative and past participle
PAVILIONING,present participle and verbal noun
PENDULOUS,adjective
PENSIVED,adjective
PERDURABLE,noun
PERIHELION,noun
PERINUCLEAR,adjective
PERSPICACIOUS,adjective
PERSPIRE,verb intransitive
PHENE,noun
PHLEGM,adjective
PHONOLOGY,noun
PHOTOTROPIC,adjective
PHTHISICKY,adjective
PICKAXE,noun
PILULAR,adjective
PLANO-CONVEX,adjective
PLEONASTIC,adjective
POLACRE,noun
POLYONYMOUS,adjective
POLYPEAN,adjective
POPULARIZER,noun
PORRECT,adjective
PORTPANE,noun
POSE,adjective
POSSESSIVAL,adjective
POSTMASTERSHIP,noun
PRATING,present participle and verbal noun
PREBENDARYSHIP,noun
PRECELLENT,adjective
PRECEPTION,noun
PRECIPITATE,adjective
PREFRONTAL,noun
PRELIMINARILY,adverb
PRENUNCIATION,noun
PRIME,verb intransitive
PRIMORDIALLY,adverb
PROA,noun
PROCESSIONER,noun
PRODROMAL,adjective
PROLEGOMENARY,adjective
PROLIFICATION,noun
PROPAGATION,noun
PROPARGYL,noun
PROSPECT,verb intransitive
PROVOKED,imperative and past participle
PUDDLE,noun
PUNCHEON,noun
PUTIDNESS,noun
PUT-UP,adjective
QUAHAUG,noun
QUIBBLE,noun
RACKING,present participle and verbal noun
RALLIER,noun
RANGED,imperative and past participle
RANSOMING,present participle and verbal noun
RAZE,noun
REALITY,noun
RECAPTURE,verb transitive
RECESSIONAL,adjective
RECIPROCALITY,noun
RECOGNITOR,noun
RECONJOIN,verb transitive
RECORDING,present participle and verbal noun
RECTOVAGINAL,adjective
RECUSATION,noun
REDOUBTED,adjective
REENLISTMENT,noun
REFLEXION,noun
REIMPLANT,verb transitive
REINVIGORATE,verb transitive
RELAY,verb transitive
REMOUNT,verb transitive and intransitive
RENAL-PORTAL,adjective
RENTE,noun
REPLETE,adjective
REPRESENTANCE,noun
RESURGENCE,noun
REVEALMENT,noun
REVIVIFICATE,verb transitive
RHEIN,noun
RHODIAN,adjective
RICOCHET,verb intransitive
RIDE,verb transitive
RIDOTTO,noun
ROKAMBOLE,noun
RORULENT,adjective
ROUGHLEG,noun
ROYALIZE,verb transitive
ROYNE,verb transitive
RUFFLE,verb transitive and intransitive
SACCHARIN,noun
SAHIDIC,adjective
SCAREFIRE,noun
SCHOOLBOOK,noun
SCLAVE,noun
SCRABBLE,verb transitive
SCUMMING,noun
SELENITE,noun
SEMIOGRAPHY,noun
SEMIAXIS,noun
SEND,verb intransitive
SENDAL,noun
SEPTICAEMIA,noun
SEPTOIC,adjective
SEROTINE,noun
SEXTILE,noun
SHAPE,noun
SHAPELINESS,noun
SHAREWORT,noun
SHORER,noun
SIB,adjective
SIBILANCY,noun
SIDEROLITE,noun
SILO,noun
SILVERIZE,verb transitive
SINOPITE,noun
SIRING,present participle and verbal noun
MEMORIAL,adjective
MENOBRANCH,noun
MERCIFUL,adjective
MESOVARIUM,noun
MICROCLINE,noun
MIGNON,adjective
MISBODEN,past participle
MISINTERPRET,verb transitive
MITRAILLEUR,noun
MOISTENED,imperative and past participle
MONECIAN,adjective
MONOTHELITE,noun
MOONER,noun
MORINGA,noun
MORTUARY,adjective
MUCILAGE,noun
MULTIJUGOUS,adjective
MUMMY,verb transitive
MUSANG,noun
MUSHROOM,adjective
MYRTIFORM,adjective
MYZOSTOMATA,noun plural
NARROWED,imperative and past participle
NAUGHT,adverb
NECESSARIANISM,noun
NEOCOMIAN,noun
NEOTERIC,noun
NESTLING,noun
NEXT,superlative
NIBBLE,verb transitive
NOSING,noun
NOWHERE,adverb
NUISANCE,noun
NUMISMATOGRAPHY,noun
OBOLARY,adjective
OBTESTATION,noun
OCCULTISM,noun
OCELOT,noun
ODIUM,noun
ODONTOSTOMATOUS,adjective
INCE,noun
ONOMATOLOGY,noun
OOZE,noun
OPINIATRE,adjective
ORCHITIS,noun
ORIGINALNESS,noun
ORTHITE,noun
OSTENSORY,noun
OUTGENERAL,verb transitive
OUTLIMB,noun
OUTSIT,verb transitive
OVERDELICATE,adjective
OVERHAND,adjective
OVERSEER,noun
PAGOD,noun
PALMATE,adjective
PANEGYRIST,noun
PANICULATE,adjective
PANTED,imperative and past participle
PANTOGRAPHICAL,adjective
PAPULA,noun
PARCLOSE,noun
PARDONER,noun
PARMESAN,adjective
PATROLLED,imperative and past participle
PEISE,verb transitive
PERICARDIAL,adjective
PERTHITE,noun
PERTINATELY,adverb
PHILANTHROPY,noun
PHYSICED,imperative and past participle
PILL,noun
PILOTED,imperative and past participle
PIPEVINE,noun
PITAPAT,noun
PLAICE,noun
PLANIMETER,noun
PLANTERSHIP,noun
PLANTOCRACY,noun
NIDOROSE,adjective
PEEWIT,noun
PHARISEAN,adjective
POMIFEROUS,adjective
PORCELANEOUS,adjective
PORCUPINE,noun
PORINESS,noun
POSTAGE,noun
POTTERING,present participle and verbal noun
PRAECOMMISSURE,noun
PRAECORACOID,noun
PRECOCIOUSLY,adverb
PRECURSIVE,adjective
PREPARATIVE,noun
PRESTIDIGITATION,noun
PRETENCE,noun
PRICKSHAFT,noun
PRIMOGENIAL,adjective
PRINCELIKE,adjective
PRISONED,imperative and past participle
PROJECTION,noun
PROP,verb transitive
PROPOUNDED,imperative and past participle
PTEROSAUR,noun
PURIFY,verb transitive
PURITAN,adjective
PUT,verb transitive
QUADRIDENTATE,adjective
QUARTERLY,adjective
QUAY,verb transitive
QUESTUARY,adjective
RADIOLARIAN,noun
RAG,verb intransitive
RANCIDITY,noun
RATER,noun
REAPPLY,verb transitive and intransitive
REASONABLY,adverb
RECIPIANGLE,noun
RECOLONIZE,verb transitive
RECONTINUE,verb transitive and intransitive
REDEEMABILITY,noun
REGALIA,noun plural
REGLE,verb transitive
REINTER,verb transitive
RELIK,noun
REMEDIABLE,adjective
REPUBLICAN,noun
REQUIRING,present participle and verbal noun
RESEND,verb transitive
RETRACTED,imperative and past participle
RETRACTILE,adjective
RETRAIT,noun
RETROFLEXED,adjective
RHONCHAL,adjective
RIBES,noun
RILED,imperative and past participle
RINGLET,noun
RIOTER,noun
RIVETER,noun
ROOMER,adjective
RUBEFACIENT,adjective
RUBIN,noun
RUBRICAL,adjective
RUBRICITY,noun
RUIN,noun
SALTPETRE,noun
SARABAND,noun
SARMATIC,adjective
SATURNIST,noun
SAUNDERS-BLUE,noun
SAVOR,noun
SCARMAGE,noun
SCHORLACEOUS,adjective
SCONE,noun
SCRUTINOUS,adjective
SCULLED,imperative and past participle
SEAMSTER,noun
SEMITERTIAN,adjective
SENESCENCE,noun
SENTENTIARIST,noun
SENTEUR,noun
SENTIMENTALLY,adverb
SERROUS,adjective
SERVED,imperative and past participle
SHALY,adjective
SARPENED,imperative and past participle
SHELTY,noun
SHEPHERDLING,noun
SHIN,verb transitive
SHIPLESS,adjective
SHITTLE,noun
SHOEBLACK,noun
SIFAC,noun
SILKWORM,noun
MERCURIFY,verb transitive
METACARPAL,noun
MEZCAL,noun
MICROCOCCUS,noun
MILITATING,present participle and verbal noun
MILLIONAIRESS,noun
MINCED,imperative and past participle
MINED,imperative and past participle
MINISTRATION,noun
MISWAY,noun
MOORING,noun
MOREPORK,noun
MORINEL,noun
MOROCCAN,adjective
MOUNTENAUNCE,noun
MULLION,verb transitive
MULTIPLYING,present participle and verbal noun
MUSCHELKALK,noun
MYRISTATE,noun
NATAL,adjective
NEOTROPICAL,adjective
NIGGARDISH,adjective
NOMINALIST,noun
NONETTO,noun
NORTHERNLY,adverb
NOWISE,noun
NUBIAN,adjective
NUDGE,noun
NUDICAUL,adjective
OBLATUM,noun
OBUNCOUS,adjective
OCTAVALENT,adjective
OCTOSYLLABICAL,adjective
ODIOUS,adjective
ODORLESS,adjective
ONOMATOPOEIA,noun
OPACATE,verb transitive
OPHTHALMIC,adjective
ORGANIFIC,adjective
ORGEAT,noun
ORPHANAGE,noun
OSCILLANCY,noun
OTHERWHERE,adverb
OUTSCENT,verb transitive
OVERLEAD,verb transitive
OVERLAY,imperative
OVERLOGICAL,adjective
OVERQUELL,verb transitive
OVERTURNER,noun
PANCRATIC,adjective
PARADOXURE,noun
PARDONABLE,adjective
PAREGORIC,adjective
PARR,noun
PATENT-HAMMERED,adjective
PATHEMATIC,adjective
PAW,verb intransitive
PECULATE,verb intransitive
PEDICELED,adjective
PENCILED,imperative and past participle
PERCOLATED,imperative and past participle
PERFECTIONATE,verb transitive
PERINEORRHAPHY,noun
PERIPHRASTICALLY,adverb
PERISSOLOGICAL,adjective
PESTILENCE,noun
PHENAKISTOSCOPE,noun
PHOTOMETRIC,adjective
PHRENOSIN,noun
PILLAGED,imperative and past participle
PIN-TAILED,adjective
PLANNER,noun
PLATTED,imperative and past participle
PLATINIRIDIUM,noun
PLEASED,imperative and past participle
PLUCKED,imperative and past participle
PODAGRA,noun
POLYSYNTHETIC,adjective
PONTON,noun
POTCHER,noun
POUNDING,present participle and verbal noun
POURPRESTURE,noun
PREADMINISTRATION,noun
PRECESSION,noun
PRECISIANISM,noun
PRECOGITATE,verb transitive
PRECORDIAL,adjective
PREDICANT,noun
PREJUDICATE,adjective
PREPONDERATION,noun
PREROGATIVED,adjective
PRESBYTERSHIP,noun
PRIMENESS,noun
PRISAGE,noun
PRIVATEERING,present participle and verbal noun
PROCURATION,noun
PROCURER,noun
PROMETHEAN,noun
PROMPT-BOOK,noun
PROOFLESS,adjective
PROPHETICAL,adjective
PROPORTIONING,present participle and verbal noun
PROPORTIONATE,adjective
PROSOCOELIA,noun
PROTOCOL,noun
PURCHASE,verb transitive
PURL,noun
PURPRE,noun and adjective
PURPURIC,adjective
PYREXIAL,adjective
PUROCOLL,noun
PYRURIC,adjective
QUARTIC,adjective
QUEEN,verb intransitive
QUILLBACK,noun
RAFTER,noun
RAMOSE,adjective
RAMUSCULE,noun
RAVEN,verb intransitive
RAVENING,adjective
REAP,verb transitive
RECARBONIZE,verb transitive
RECORD,verb transitive
RECROSS,verb transitive
RECTIFYING,present participle and verbal noun
REDUCING,present participle and verbal noun
REGORGE,verb transitive
REGRESS,noun
RENOVATION,noun
REPERCUSSIVE,noun
REPTATORY,adjective
RESPIRATION,noun
RESPITELESS,adjective
RETALIATE,verb transitive
RETENTIVE,noun
REVIEW/D,imperative and past participle
REVEIWING,present participle and verbal noun
REVOKE,verb intransitive
RHINOSCOPE,noun
RHODANATE,noun
RHODOSPERM,noun
ROBORANT,noun
ROLLY-POLY,noun
ROPERY,noun
ROTUND,adjective
ROUGH-FOOTED,adjective
RUBELLITE,noun
SACCHULMATE,noun
SACHEL,noun
SAMOAN,adjective
SAMOVAR,noun
SAMPLE,noun
SAPOTA,noun
SAVOR,verb transitive
SAWMILL,noun
SCHEMED,imperative and past participle
SCHOLARLY,adverb
SCHOLIAZE,verb intransitive
SCOTCH,verb transitive
SCRAWL,noun
SCROPHULARIACEOUS,adjective
SCULPTILE,adjective
SEASONER,noun
SEEDING,present participle and verbal noun
SEITY,noun
SELF-EXISTENCE,noun
SELF-PRAISE,noun
SERMOCINATION,noun
SEWELLEL,noun
SHAFIITE,noun
SHARP-SET,adjective
SHEERWATER,noun
SHOTE,verb transitive
SIEGEWORK,noun
MEMBRANOLOGY,noun
METATHETIC,adjective
METE,verb intransitive
METEYARD,noun
METHODISTICAL,adjective
MIDHEAVEN,noun
MINTED,imperative and past participle
MISCHIEFABLE,adjective
MISGUIDING,adjective
MOANING,present participle and verbal noun
MOMENTAL,adjective
MONASTICON,noun
MONODRAME,noun
MOUSTACHE,noun
MOWER,noun
MUFFINEER,noun
MULCTING,present participle and verbal noun
MUM-CHANCE,adjective
MURICULATE,adjective
MUSINGLY,adverb
NAOS,noun
NECESSITARIANISM,noun
NECROPHAGOUS,adjective
NECTARIZE,verb transitive
NETTLE,noun
NIGGER,noun
NIGROMANCIEN,noun
NOB,noun
NOTICEABLE,adjective
OARING,present participle and verbal noun
OBSECRATE,verb transitive
ODYSSEY,noun
OFFICIOUS,adjective
OOPHYTIC,adjective
OPPROBRIUM,noun
OPSIMATHY,noun
OSSUARIUM,noun
OUTHIRE,verb transitive
OVERBID,verb transitive
OVERCOVER,verb transitive
OVERHAUL,verb transitive
OVERLAP,noun
OVEROFFICIOUS,adjective
OVERREFINEMENT,noun
OVERVALUATION,noun
OVERWET,noun
PACHISI,noun
PALE,verb intransitive
PALMYRA,noun
PALPITATE,verb intransitive
PAMPER,verb transitive
PAMPINIFORM,adjective
PANDA,noun
PARABOLOIDAL,adjective
PARAPEPTONE,noun
PARODY,noun
PATHOGENETIC,adjective
PAUCISPIRAL,adjective
PAVESE,noun
PAVONE,noun
PENTAIL,noun
PENTASTOMIDA,noun plural
PERMITTED,imperative and past participle
PERT,verb intransitive
PERTURBATE,verb transitive
PHONETICS,noun
PICKNICK,noun
PIGGED,imperative and past participle
PIGMY,noun
PILFER,verb intransitive
PITTING,present participle and verbal noun
PLANISHED,imperative and past participle
PLUMBAGINEOUS,adjective
PLUS,adjective
POKY,adjective
POLDER,noun
POPULARITY,noun
PORTAGE,noun
PRACTISANT,noun
PRAISEMENT,noun
PREDICATING,present participle and verbal noun
PREDIGEST,verb transitive
PREFULGENCY,noun
PREHALLUX,noun
PREOCULAR,adjective
PREPARING,present participle and verbal noun
PRIME,adjective
PRIMER,adjective
PRIMIPARA,noun
PRISON,verb transitive
PRIVILEGED,imperative and past participle
PROCLAIMER,noun
PROFESSED,imperative and past participle
PROGNOSTICATED,imperative and past participle
PROSELYTED,imperative and past participle
PSEUDOCARP,noun
PTENOGLOSSA,noun plural
PTERYGOMAXILLARY,adjective
PUISSANTNESS,noun
PURVEY,verb intransitive
PUTREFYING,present participle and verbal noun
PUZZLE,verb transitive
PYROGNOSTICS,noun plural
QUADRIC,adjective
QUARTIC,noun
QUOD,noun
QUOTA,noun
RAGGED,noun
RAMBERGE,noun
RASORIAL,adjective
RATH,noun
RATTLING,present participle and verbal noun
REANSWER,verb transitive and intransitive
REAVING,present participle and verbal noun
REDDOUR,noun
REENACT,verb transitive
REFRIGERANT,adjective
REJECTMENT,noun
REMURMUR,verb transitive and intransitive
RENITENT,adjective
REPASTER,noun
REQUISITE,adjective
RETRAICT,noun
REVIVALISTIC,adjective
REVOCABILITY,noun
RHONCHISONANT,adjective
RHYME,noun
RITORNELLE,noun
ROBINIA,noun
ROILING,present participle and verbal noun
ROSTRATE,adjective
ROUGING,present participle and verbal noun
RUFFLING,present participle and verbal noun
RAN,imperative
SABAL,noun
SALARIED,adjective
SALICYLIDE,noun
SALVE,noun
SARTORIUS,noun
SCATH,verb transitive
SCENEMAN,noun
SEARING,present participle and verbal noun
SEDILIA,noun plural
SEE,verb intransitive
SEIZIN,noun
SELFISH,adjective
SEMIFLOSCULE,noun
SEPTOMAXILLARY,adjective
SEPTUPLE,verb transitive
SHANDRYDAN,noun
SHAREBEAM,noun
SHEATHING,noun
SIBILOUS,adjective
SICK,noun
SIGNALING,present participle and verbal noun
SING,verb transitive
MERCIABLE,adjective
MICROBION,noun
MIDDEN,noun
MIDWAY,adverb
MILT,noun
MISDISPOSITION,noun
MISEXPRESSION,noun
MISGIVE,verb intransitive
MISSPENT,imperative and past participle
MITIGABLE,adjective
MOCHILA,noun
MOLEWARP,noun
MONOCLINOUS,adjective
MONOGAM,noun
MOROSIS,noun
MULTIFLOROUS,adjective
MUM-CHANCE,noun
MURKY,superlative
MUSKY,adjective
MYOEPITHELIAL,adjective
NACRE,noun
NEST,verb intransitive
NETTING,noun
NEUROLOGY,noun
NEWISH,adjective
NICERY,noun
NIDOR,noun
NIGRANILINE,noun
NINETIETH,noun
NONSENSITIVE,adjective
NUMMARY,adjective
OBEY,verb intransitive
OBJECTING,present participle and verbal noun
OBSTUPEFACTION,noun
OBTRUNCATE,verb transitive
OBTUNDENT,noun
OF,preposition
OGRESS,noun
OLIVED,adjective
OMPHALOS,noun
ONAGRARIEOUS,adjective
OPISTHION,noun
ORICALCHE,noun
OSTLERESS,noun
OURSELVES,pronoun
OVERFIERCE,adjective
OVERPLUS,noun
OVERPROMPT,adjective
OVERSPEAK,verb transitive and intransitive
OVERTROUBLED,adjective
PAEONY,noun
PAIDEUTICS,noun
PANCE,noun
PANOPLIED,adjective
PANSPERMATIST,noun
PANTHER,noun
PAPAPHOBIA,noun
PARABOLIC,adjective
PARALLELISM,noun
PARAPHRASER,noun
PARITOR,noun
PAROCHIALITY,noun
PATHLESS,adjective
PATRIPASSIAN,noun
PAUNCH,verb transitive
PAVILION,noun
PEBBLY,adjective
PECCANT,noun
PEDERERO,noun
PEDICELLARIA,noun
PEEN,noun
PERIPHERAL,adjective
PERMANABLE,adjective
PERTINENCY,noun
PERUKE,verb transitive
PETALIFORM,adjective
PHYTOPHAGA,noun plural
PICTURESQUE,adjective
PIGEONFOOT,noun
PLANNED,imperative and past participle
PLASMATICAL,adjective
PLAYED,imperative and past participle
PLURILITERAL,noun
POEMATIC,adjective
POETASTER,noun
POINT-BLANK,adjective
POLYSEPALOUS,adjective
POYND,noun
PRASOID,adjective
PRECOCIOUS,adjective
PRIAN,noun
PRICKPUNCH,noun
PRIZABLE,adjective
PROTHYALOSOME,noun
PSEUDOCOELE,noun
PUFF,noun
PUGNACITY,noun
PULVILLUS,noun
PUTTYROOT,noun
PYCNOSTYLE,noun
PYX,noun
QUAIL,noun
RABBLE,noun
RACHITIS,noun
RAISER,noun
RAMIFICATION,noun
RARE,adjective
RAVIN,noun
REACTIONIST,noun
RECALCITRATE,verb intransitive
RECESS,noun
RECOLLECT,noun
REDTAIL,noun
REFRET,noun
REIMPORTUNE,verb transitive
REISSUE,verb transitive and intransitive
REJOIN,verb transitive
REPLUM,noun
REPORTINGLY,adverb
REPROOF,noun
REPUGNABLE,adjective
RESERVANCE,noun
RESHIP,verb intransitive
RESOLVEDNESS,noun
REVACCINATE,verb transitive
REVICT,verb transitive
RIGHTEN,verb transitive
ROPEWALKER,noun
RORIFEROUS,adjective
ROUNCEVAL,adjective
ROUTINISM,noun
ROWED,imperative and past participle
RUFFED,adjective
RUFFIANLIKE,adjective
RUPICOLA,noun
RUSSIA,noun
SACCHARIZE,verb transitive
SALAMANDROID,adjective
SALIVATE,verb intransitive
SALLENDERS,noun plural
SALVER-SHAPED,adjective
SANDIX,noun
SAPONACEOUS,adjective
SARMENTOUS,adjective
SASSOLIN,noun
SAWHORSE,noun
SCABREDITY,noun
SCALEBACK,noun
SCANT,noun
SCARIFIED,imperative and past participle
SCENT,verb intransitive
SCOTCHED,imperative and past participle
SCRABBLE,noun
SECERNED,imperative and past participle
SEESAW,adjective
SELF-ABASED,adjective
SELF-ASSURED,adjective
SELF-DEVOTEMENT,noun
SENSELESS,adjective
SENZA,preposition
SEPIMENT,noun
SEPTUOR,noun
SERAI,noun
SESQUIALTERA,noun
SESSA,interjection
SESTINE,noun
SHEELING,noun
SHOTTED,adjective
SHRUFF,noun
SILICIFY,verb intransitive
SINEW-SHRUNK,adjective
SINGER,noun
SINUATED,imperative and past participle
MENOLOGIUM,noun
MESOTROCHAL,adjective
METEORIC,adjective
MISALLEGATION,noun
MISCONTENT,adjective
MISINFORM,verb intransitive
MISLEARN,verb transitive
MOLT,noun
MONTERO,noun
MORBID,adjective
MORNE,noun
MOTIVE,noun
MUDWORT,noun
MULTIVALVULAR,adjective
MULTUM,noun
MUNGOOS,noun
MUSCULARITY,noun
MUTINEER,noun
MYCODERMA,noun
MYOPE,noun
NEGOTIATED,imperative and past participle
NONINHABITANT,noun
NULLIBIETY,noun
NUMERARY,adjective
NURSING,adjective
OBROK,noun
OBSEQUENT,adjective
ODONTALGIC,adjective
OILY,superlative
OOZOA,noun plural
OPISTHOBRANCHIATE,adjective
ORNITHIC,adjective
ORTHODOXICAL,adjective
OSCILLATORIA,noun plural
OSIER,adjective
OSTEODENTINE,noun
OTTOMAN,noun
OUTBURN,verb transitive and intransitive
OUTFLY,verb transitive
OUTRUNNING,present participle and verbal noun
OUTSTRIP,verb transitive
OVERSEARCH,verb transitive
OVERSHOT,imperative and past participle
PALATABLENESS,noun
PANADE,noun
PANNADE,noun
PARAMAGNETIC,noun
PAROCCIPITAL,adjective
PARTICIPIALIZING,present participle and verbal noun
PAULOWNIA,noun
PECTINATE,adjective
PEEL,noun
PEREMPT,verb transitive
PERIODICALLY,adverb
PERISCOPIC,adjective
PERMEATION,noun
PERSUADED,past participle and adjective
PHASEOMANNITE,noun
PICKETED,imperative and past participle
PILGRIM,adjective
PINK-STERNED,adjective
PIPERACEOUS,adjective
PITH,noun
PLACATED,imperative and past participle
PLOUGH,verb intransitive
POACHINESS,noun
POCO,adverb
POLARISCOPIC,adjective
POLYGONY,noun
PONIARDING,present participle and verbal noun
PORISMATICAL,adjective
POSTEXISTENT,adjective
POTBOILER,noun
PRAECOCES,noun plural
PREDICTING,present participle and verbal noun
PREVERTEBRAL,adjective
PROCREATING,present participle and verbal noun
PROGNOSTIC,adjective
PROJECTILE,adjective
PROOF,adjective
PROSECTOR,noun
PSILANTHROPISM,noun
PTEROPAPPI,noun plural
PUDDLE,verb intransitive
PUFFINESS,noun
PUNCTATED,adjective
PURFLED,adjective
PURLIN,noun
PYROTECHNY,noun
QUAKE,verb intransitive
QUANTIFICATION,noun
QUERULOUS,verb
QUESTRIST,noun
QURAN,noun
RABBLE,verb transitive
RABIDLY,adverb
RAGGY,adjective
RAND,noun
RANDAN,noun
RAPINE,verb transitive
RAPSCALLION,noun
RECOGNIZEE,noun
REMAIN,verb transitive
RENOWNFUL,adjective
REPAIR,verb intransitive
REPAIRED,imperative and past participle
REPUTATIVELY,adverb
RESCIND,verb transitive
RESEIZURE,noun
RESIDENCE,noun
RETURNED,imperative and past participle
REVOLVENCY,noun
RIBBING,noun
RIDING,noun
RIGOROUS,adjective
RINGMASTER,noun
RIVET,noun
ROUGE DRAGON,noun
ROUTER,noun
RUBBISH,noun
RUBRICIST,noun
RUN,past participle
SAPOROSITY,noun
SCATTERGOOD,noun
SCHISMATIC,adjective
SCIENCE,verb transitive
SCUDO,noun
SCURFF,noun
SEARCHABLENESS,noun
SEBACEOUS,adjective
SECALE,noun
SEDATION,noun
SEDGE,noun
SELDOMNESS,noun
SELF-CONSIDERING,adjective
SELF-REPROACH,noun
SELF-REPROOF,noun
SEMIDEISTICAL,adjective
SENSUALIST,noun
SERVICE,noun
SHADOWISH,adjective
SHROVETIDE,noun
SINGSTER,noun
MESS,verb transitive
MEWLED,imperative and past participle
MILIOLITE,adjective
MINIATURIST,noun
MISCHOOSE,verb intransitive
MISPRINT,noun
MISSY,adjective
MODULATED,imperative and past participle
MONOPOLIZER,noun
MONOXYLON,noun
MULTEITY,noun
MULTIPLICATIVE,adjective
MUNITE,verb transitive
MUTING,noun
MUTISM,noun
MYRRH,noun
NAKEDNESS,noun
NARGILEH,noun
NASUTNESS,noun
NEAPOLITAN,adjective
NEAR,adverb
NETTLER,noun
NEURENTERIC,adjective
NIBBLINGLY,adverb
NIDERING,adjective
NIDULATE,verb intransitive
NIGHT,noun
NONBITUMINOUS,adjective
NONNY,noun
NONPAYMENT,noun
NOTHINGARIAN,noun
NOTUM,noun
NOVELIZE,verb transitive
NUDGE/,imperative and past participle
OBDURED,adjective
OBLECTATE,verb transitive
OBSEQUIENCE,noun
OCHLESIS,noun
OCULIST,noun
ODONTOGENY,noun
OLIVINE,noun
OMY,adjective
ON DIT,noun
OPHIOPHAGOUS,adjective
OPISTHOCOELIAN,adjective
ORIENT,verb transitive
OTIC,adjective
OUTERMOST,adjective
OUTRANK,verb transitive
OVULE,noun
PAHUTES,noun plural
PANDERING,present participle and verbal noun
PANTAGRUELISM,noun
PARADISE,noun
PARALACTIC,adjective
PARASITAL,adjective
PASTURELESS,adjective
PEAKING,adjective
PENTADACTYL,adjective
PERISTOMIAL,adjective
PERONEAL,adjective
PETROLINE,noun
PHRYGIAN,noun
PITCH,verb intransitive
PLANCHER,verb transitive
PLASMA,noun
PLUMA,noun
PLURIES,noun
PODOPHYLLOUS,adjective
POISE,verb intransitive
POLEY,noun
PIPSISSEWA,noun
POLYGENISM,noun
POLYMERIZE,verb transitive
POSTILLATE,verb transitive
POSTPONE,verb transitive
PRESERVATORY,noun
PRESUMEDLY,adverb
PRIME,noun
PROCERES,noun plural
PROJECTMENT,noun
PROPOSITIONAL,adjective
PROSILY,adverb
PTEROCERAS,noun
PULSATING,present participle and verbal noun
PUNCH,noun
PURITANIZED,imperative and past participle
PURPOSING,present participle and verbal noun
PUTTING,noun
PUZZLEDOM,noun
PYRRHONIST,noun
QUAFFED,imperative and past participle
QUARTERED,imperative and past participle
QUINDISM,noun
QUINQUARTICULAR,adjective
QUINQUENNIAL,adjective
RAFFLE,verb intransitive
RAMEQUIN,noun
RAMPED,imperative and past participle
RAP,verb
RAPTER,noun
RECEPTION,noun
RECTILINEAR,adjective
REDUCTIBILITY,noun
ROVE,imperative and past participle
REEXCHANGE,noun
REFLUENCE,noun
REFRACTORY,noun
REGULATION,noun
REPASSANT,adjective
REPRIMANDER,noun
REPRISE,verb transitive
REQUISITION,verb transitive
RESIDER,noun
RESILITION,noun
REVERBERATE,verb transitive
REVIVEMENT,noun
RHAPHIDES,noun plural
RHODIZONIC,adjective
RIDDING,present participle and verbal noun
ROINT,interjection
RUNNING,adjective
RYAL,noun
SARASWATI,noun
SASSOROLLA,noun
SCEPTRAL,adjective
SCHEMATIC,adjective
SCHIZOGNATHISM,noun
SCHOOL,verb transitive
SCROBICULA,noun
SEAMING,noun
SEASONED,imperative and past participle
SELF-CONVICTED,adjective
SELF-DETERMINATION,noun
